rank,title,type,genre,movement,change,daysInChart,peakPosition,emoji
1,Reacher S3,Series,Action,same,,14,1,💪
2,The Bondsman,Series,Thriller,new,,3,2,⛓️
3,Beast Games,Series,Reality,down,1,28,1,🏆
4,Invincible S3,Series,Animation,up,2,7,3,🦸
5,Red One,Film,Action/Comedy,down,3,42,1,🎅
6,The Idea of You,Film,Romance,same,,56,2,💭
7,Culpa Mía,Film,Romance,up,4,10,5,💔
8,Citadel: Diana,Series,Spy/Thriller,down,2,21,4,🕶️
9,The Lord of the Rings: Rings of Power S2,Series,Fantasy,down,6,70,1,💍
10,Jackpot!,Film,Comedy,new,,2,10,🎰
