section,rank,title,genre,type,platform,movement,change,daysInChart,peakPosition,emoji,views,category,sentiment,date,talent,distributor,relevance,urgency,timing,strategicRecommendation,description,engagement,likes,comments,shares,mediaType,tags,tiktokTrend,potentialReach,skyAngle,skyTitles
netflix_tv,1,Adolescence,Drama,,Netflix,same,,14,1,🎭,,,,,,,,,,,,,,,,,,,,
netflix_tv,2,Running Point,Comedy,,Netflix,up,3,7,2,😂,,,,,,,,,,,,,,,,,,,,
netflix_tv,3,Black Mirror S7,Sci-Fi,,Netflix,new,,3,3,🪞,,,,,,,,,,,,,,,,,,,,
netflix_tv,4,Zero Day,Thriller,,Netflix,down,2,21,1,🕵️,,,,,,,,,,,,,,,,,,,,
netflix_tv,5,Apple Cider Vinegar,True Crime,,Netflix,up,1,10,4,🍎,,,,,,,,,,,,,,,,,,,,
netflix_tv,6,Love Is Blind UK S2,Reality,,Netflix,new,,2,6,💕,,,,,,,,,,,,,,,,,,,,
netflix_tv,7,The Recruit S2,Action,,Netflix,down,3,28,2,🔫,,,,,,,,,,,,,,,,,,,,
netflix_tv,8,Squid Game S2,Drama,,Netflix,down,5,56,1,🦑,,,,,,,,,,,,,,,,,,,,
netflix_tv,9,Mo S2,Comedy,,Netflix,up,2,5,8,😄,,,,,,,,,,,,,,,,,,,,
netflix_tv,10,The Night Agent S2,Thriller,,Netflix,same,,35,1,🌙,,,,,,,,,,,,,,,,,,,,
netflix_film,1,Peaky Blinders: The Movie,Crime/Drama,,Netflix,new,,4,1,🎩,,,,,,,,,,,,,,,,,,,,
netflix_film,2,Carry-On,Thriller,,Netflix,same,,42,1,✈️,,,,,,,,,,,,,,,,,,,,
netflix_film,3,The Accountant 2,Action,,Netflix,up,1,14,2,🔢,,,,,,,,,,,,,,,,,,,,
netflix_film,4,Prometheus,Sci-Fi,,Netflix,up,5,7,4,👽,,,,,,,,,,,,,,,,,,,,
netflix_film,5,Back in Action,Action/Comedy,,Netflix,down,3,28,1,💥,,,,,,,,,,,,,,,,,,,,
netflix_film,6,The Electric State,Sci-Fi,,Netflix,new,,2,6,🤖,,,,,,,,,,,,,,,,,,,,
netflix_film,7,Ad Vitam,Thriller,,Netflix,up,2,10,5,⏳,,,,,,,,,,,,,,,,,,,,
netflix_film,8,Dog Man,Animation,,Netflix,new,,1,8,🐕,,,,,,,,,,,,,,,,,,,,
netflix_film,9,The Platform 2,Horror,,Netflix,down,4,21,3,🏢,,,,,,,,,,,,,,,,,,,,
netflix_film,10,Hit Man,Comedy/Crime,,Netflix,down,2,35,6,🎯,,,,,,,,,,,,,,,,,,,,
amazon_prime,1,Reacher S3,,Series,Amazon,same,,14,1,💪,,Action,,,,,,,,,,,,,,,,,,
amazon_prime,2,The Bondsman,,Series,Amazon,new,,3,2,⛓️,,Thriller,,,,,,,,,,,,,,,,,,
amazon_prime,3,Beast Games,,Series,Amazon,down,1,28,1,🏆,,Reality,,,,,,,,,,,,,,,,,,
amazon_prime,4,Invincible S3,,Series,Amazon,up,2,7,3,🦸,,Animation,,,,,,,,,,,,,,,,,,
amazon_prime,5,Red One,,Film,Amazon,down,3,42,1,🎅,,Action/Comedy,,,,,,,,,,,,,,,,,,
amazon_prime,6,The Idea of You,,Film,Amazon,same,,56,2,💭,,Romance,,,,,,,,,,,,,,,,,,
amazon_prime,7,Culpa Mía,,Film,Amazon,up,4,10,5,💔,,Romance,,,,,,,,,,,,,,,,,,
amazon_prime,8,Citadel: Diana,,Series,Amazon,down,2,21,4,🕶️,,Spy/Thriller,,,,,,,,,,,,,,,,,,
amazon_prime,9,The Lord of the Rings: Rings of Power S2,,Series,Amazon,down,6,70,1,💍,,Fantasy,,,,,,,,,,,,,,,,,,
amazon_prime,10,Jackpot!,,Film,Amazon,new,,2,10,🎰,,Comedy,,,,,,,,,,,,,,,,,,
wikiviews,1,Peaky Blinders (film),,,,,,,,,2.4M,Film,,,,,,,,,,,,,,,,+340%,,
wikiviews,2,Cillian Murphy,,,,,,,,,1.8M,Person,,,,,,,,,,,,,,,,+285%,,
wikiviews,3,Black Mirror (series 7),,,,,,,,,1.2M,TV,,,,,,,,,,,,,,,,+520%,,
wikiviews,4,Adolescence (TV series),,,,,,,,,980K,TV,,,,,,,,,,,,,,,,+125%,,
wikiviews,5,Captain America: Brave New World,,,,,,,,,870K,Film,,,,,,,,,,,,,,,,+95%,,
wikiviews,6,Reacher (TV series),,,,,,,,,650K,TV,,,,,,,,,,,,,,,,+180%,,
wikiviews,7,The Day of the Jackal (TV series),,,,,,,,,540K,TV,,,,,,,,,,,,,,,,+45%,,
wikiviews,8,Oppenheimer (film),,,,,,,,,480K,Film,,,,,,,,,,,,,,,,+210%,,
wikiviews,9,Sweetpea (TV series),,,,,,,,,420K,TV,,,,,,,,,,,,,,,,+65%,,
wikiviews,10,28 Days Later,,,,,,,,,390K,Film,,,,,,,,,,,,,,,,+175%,,
tiktok_hashtags,1,#PeakyBlindersMovie,,,,,,,,,124M,Entertainment,,,,,,,,,,,,,,,,,
tiktok_hashtags,2,#BookTok,,,,,,,,,98M,Books & Culture,,,,,,,,,,,,,,,,,
tiktok_hashtags,3,#BlackMirrorS7,,,,,,,,,87M,Entertainment,,,,,,,,,,,,,,,,,
tiktok_hashtags,4,#GalentinesDay,,,,,,,,,76M,Lifestyle,,,,,,,,,,,,,,,,,
tiktok_hashtags,5,#Reacher,,,,,,,,,65M,Entertainment,,,,,,,,,,,,,,,,,
tiktok_hashtags,6,#WhatToWatch,,,,,,,,,54M,Entertainment,,,,,,,,,,,,,,,,,
tiktok_hashtags,7,#CillianMurphy,,,,,,,,,48M,Celebrity,,,,,,,,,,,,,,,,,
tiktok_hashtags,8,#NetflixUK,,,,,,,,,42M,Entertainment,,,,,,,,,,,,,,,,,
tiktok_hashtags,9,#TrueDetective,,,,,,,,,38M,Entertainment,,,,,,,,,,,,,,,,,
tiktok_hashtags,10,#Oscars2026,,,,,,,,,35M,Awards,,,,,,,,,,,,,,,,,
tiktok_news,1,#PeakyBlinders,,,,,,,,,89M,,positive,,,,,,,,Peaky Blinders movie breaks Netflix records in first weekend,,,,,,,,,
tiktok_news,2,#Oscars2026,,,,,,,,,67M,,neutral,,,,,,,,Oscar nominations announced — surprises and snubs,,,,,,,,,
tiktok_news,3,#BlackMirror,,,,,,,,,52M,,neutral,,,,,,,,Black Mirror S7 first reviews divide fans,,,,,,,,,
tiktok_news,4,#LoveIsBlindUK,,,,,,,,,44M,,positive,,,,,,,,Love Is Blind UK couples — who stayed together?,,,,,,,,,
tiktok_news,5,#DayOfTheJackal,,,,,,,,,38M,,positive,,,,,,,,Day of the Jackal fans campaign for series 2,,,,,,,,,
tiktok_news,6,#Sweetpea,,,,,,,,,31M,,positive,,,,,,,,Sweetpea star speaks on possible series return,,,,,,,,,
tiktok_news,7,#28DaysLater,,,,,,,,,28M,,positive,,,,,,,,28 Days Later sequel trailer drops — Cillian Murphy returns,,,,,,,,,
tiktok_news,8,#BAFTAs,,,,,,,,,24M,,positive,,,,,,,,BAFTA nominations reflect diverse British talent,,,,,,,,,
tiktok_news,9,#SquidGame3,,,,,,,,,21M,,positive,,,,,,,,Squid Game S3 confirmed for summer 2026,,,,,,,,,
tiktok_news,10,#StreamingWars,,,,,,,,,18M,,neutral,,,,,,,,Which streaming platform has the best value in the UK?,,,,,,,,,
upcoming_releases,,Snow White,Fantasy/Musical,,,,,,,,,,,28 Feb,"Rachel Zegler, Gal Gadot",Disney,low,,,,,,,,,,,,,,
upcoming_releases,,Mickey 17,Sci-Fi,,,,,,,,,,,7 Mar,"Robert Pattinson, Bong Joon-ho (dir)",Warner Bros,medium,,,,,,,,,,,,,,
upcoming_releases,,Novocaine,Action/Comedy,,,,,,,,,,,7 Mar,"Jack Quaid, Amber Midthunder",Paramount,low,,,,,,,,,,,,,,
upcoming_releases,,Black Bag,Thriller,,,,,,,,,,,14 Mar,"Cate Blanchett, Michael Fassbender",Focus Features,high,,,,,,,,,,,,,,
upcoming_releases,,A Minecraft Movie,Adventure/Comedy,,,,,,,,,,,21 Mar,"Jason Momoa, Jack Black",Warner Bros,low,,,,,,,,,,,,,,
upcoming_releases,,Alto Knights,Crime/Drama,,,,,,,,,,,21 Mar,Robert De Niro (dual role),Warner Bros,high,,,,,,,,,,,,,,
upcoming_releases,,Warfare,War/Drama,,,,,,,,,,,28 Mar,"D-Day ensemble, Alex Garland (dir)",A24,medium,,,,,,,,,,,,,,
upcoming_releases,,Thunderbolts*,Action/Superhero,,,,,,,,,,,4 Apr,"Florence Pugh, Sebastian Stan",Disney/Marvel,medium,,,,,,,,,,,,,,
reddit_calendar,,St David's Day,,,,,,,,,,,Cultural,1 Mar,,,,,,,Welsh content opportunities,,,,,,,,🏴,,
reddit_calendar,,Oscars Ceremony,,,,,,,,,,,Awards,2 Mar,,,,,,,Winner tie-ins to Sky catalogue,,,,,,,,🏆,,
reddit_calendar,,World Book Day,,,,,,,,,,,Cultural,6 Mar,,,,,,,Book-to-screen adaptations on Sky,,,,,,,,📚,,
reddit_calendar,,International Women's Day,,,,,,,,,,,Cultural,8 Mar,,,,,,,Female-led Sky originals spotlight,,,,,,,,✊,,
reddit_calendar,,Six Nations Super Saturday,,,,,,,,,,,Sport,14–16 Mar,,,,,,,"Rugby crossover content",,,,,,,,🏉,,
reddit_calendar,,St Patrick's Day,,,,,,,,,,,Cultural,17 Mar,,,,,,,"Irish talent on Sky — Murphy, Gleeson",,,,,,,,☘️,,
reddit_calendar,,Spring Equinox,,,,,,,,,,,Seasonal,20 Mar,,,,,,,"New season, new series push",,,,,,,,🌸,,
reddit_calendar,,Boat Race,,,,,,,,,,,Sport,29 Mar,,,,,,,British tradition — nostalgic content,,,,,,,,🚣,,
reddit_calendar,,BST Begins,,,,,,,,,,,Seasonal,30 Mar,,,,,,,Lighter evenings viewing habits shift,,,,,,,,🕐,,
reddit_calendar,,Easter Weekend,,,,,,,,,,,Holiday,14 Apr,,,,,,,Family viewing — Sky Cinema spotlight,,,,,,,,🐣,,
tiktok_calendar,,International Women's Day,,,,,,,,,,,Awareness,8 Mar,,,,,,,,,,,,#WomenInFilm,500M+,,,
tiktok_calendar,,Pi Day,,,,,,,,,,,Fun,14 Mar,,,,,,,,,,,,#PiDay #MathInMovies,120M+,,,
tiktok_calendar,,St Patrick's Day,,,,,,,,,,,Cultural,17 Mar,,,,,,,,,,,,#StPatricksDay #IrishActors,800M+,,,
tiktok_calendar,,First Day of Spring,,,,,,,,,,,Seasonal,20 Mar,,,,,,,,,,,,#SpringVibes #NewSeason,350M+,,,
tiktok_calendar,,Oscar Watch Parties,,,,,,,,,,,Entertainment,24 Mar,,,,,,,,,,,,#OscarWatchParty,450M+,,,
tiktok_calendar,,Transgender Day of Visibility,,,,,,,,,,,Awareness,31 Mar,,,,,,,,,,,,#TransVisibility,200M+,,,
tiktok_calendar,,April Fool's Day,,,,,,,,,,,Fun,1 Apr,,,,,,,,,,,,#AprilFools #FakeTrailers,900M+,,,
tiktok_calendar,,Easter Content Season,,,,,,,,,,,Holiday,14 Apr,,,,,,,,,,,,#EasterMovies #FamilyFilmNight,600M+,,,
ramdam_tiktok,1,POV: You're a villain,,,,,,,,,2.1B views,Entertainment,,,,,,,,,,,,,,,Villain characters in Sky originals,
ramdam_tiktok,2,What I'd wear in [show],,,,,,,,,1.8B views,Fashion/TV,,,,,,,,,,,,,,,Day of the Jackal costume recreations,
ramdam_tiktok,3,Tell me a film and I'll rate it,,,,,,,,,1.4B views,Film Review,,,,,,,,,,,,,,,Sky Cinema staff picks,
ramdam_tiktok,4,Unpopular film opinions,,,,,,,,,1.1B views,Film Discussion,,,,,,,,,,,,,,,Controversial Sky Cinema takes,
ramdam_tiktok,5,Comfort show check,,,,,,,,,890M views,TV Nostalgia,,,,,,,,,,,,,,,Sky Box Sets comfort picks,
ramdam_tiktok,6,Acting challenge duets,,,,,,,,,750M views,Acting,,,,,,,,,,,,,,,Sky original cast moments,
ramdam_tiktok,7,Before they were famous,,,,,,,,,680M views,Celebrity,,,,,,,,,,,,,,,Early roles of Sky talent,
ramdam_tiktok,8,Film location bucket list,,,,,,,,,540M views,Travel/Film,,,,,,,,,,,,,,,Where Sky originals are filmed,
ramdam_instagram,1,Cinematic photo dumps,,,,,,,,,1.2B impressions,Aesthetic,,,,,,,,,,,,,,,Sky Cinema aesthetic reels,
ramdam_instagram,2,Celebrity style breakdowns,,,,,,,,,980M impressions,Fashion,,,,,,,,,,,,,,,Sky talent fashion features,
ramdam_instagram,3,Mini film reviews (carousel),,,,,,,,,870M impressions,Film Review,,,,,,,,,,,,,,,Sky Cinema weekly picks carousel,
ramdam_instagram,4,Behind the scenes content,,,,,,,,,720M impressions,BTS,,,,,,,,,,,,,,,Sky originals production content,
ramdam_instagram,5,Letterboxd lists as stories,,,,,,,,,580M impressions,Film Culture,,,,,,,,,,,,,,,Curated Sky watchlists,
ramdam_instagram,6,Actor filmography rankings,,,,,,,,,460M impressions,Celebrity,,,,,,,,,,,,,,,Rank Sky actors' best roles,
sky_posts,,The Day of the Jackal — Every shot is a masterclass. Stream now on Sky.,,,Instagram,,,,,,,,,,,,,,,,,48.2K,42.1K,3.2K,2.9K,Reel,,,,
sky_posts,,POV: You just found out Mr Bigstuff is coming back,,,TikTok,,,,,,,,,,,,,,,,,38.7K,31.4K,4.8K,2.5K,Video,,,,
sky_posts,,Sweetpea. That ending. We need to talk.,,,X,,,,,,,,,,,,,,,,,29.1K,18.6K,7.2K,3.3K,Text,,,,
sky_posts,,Name a more iconic duo. We'll wait. #WarSky,,,Instagram,,,,,,,,,,,,,,,,,25.4K,21.8K,2.1K,1.5K,Carousel,,,,
sky_posts,,When someone says they haven't watched The Day of the Jackal yet...,,,TikTok,,,,,,,,,,,,,,,,,22.8K,19.2K,2.4K,1.2K,Video,,,,
social_buzz,,#PeakyBlindersMovie,,,x,,,,,,142K posts,,,,,,,,,,"Fans react to the Netflix film — comparisons to the series, Cillian Murphy praise",,,,,"Film, Netflix, Drama",,,,
social_buzz,,#Oscars2026,,,x,,,,,,98K posts,,,,,,,,,,Nominations announced — debates over snubs and surprises dominate,,,,,"Awards, Film",,,,
social_buzz,,POV: You're Tommy Shelby,,,tiktok,,,,,,89M views,,,,,,,,,,Peaky Blinders movie has reignited the Tommy Shelby POV trend,,,,,"Entertainment, Trend",,,,
social_buzz,,#WhatToWatchUK,,,tiktok,,,,,,54M views,,,,,,,,,,Creators sharing weekly streaming recommendations for UK viewers,,,,,"Recommendations, Streaming",,,,
social_buzz,,Day of the Jackal edits,,,instagram,,,,,,12M impressions,,,,,,,,,,Fan-made cinematic edits of Eddie Redmayne scenes going viral,,,,,"Fan Content, Sky Original",,,,
social_buzz,,#BlackMirrorS7,,,x,,,,,,67K posts,,,,,,,,,,"Divided opinions — some call it the best series yet, others disagree",,,,,"Netflix, Sci-Fi, Debate",,,,
social_buzz,,#28DaysLater,,,tiktok,,,,,,28M views,,,,,,,,,,Trailer reaction videos and franchise retrospectives trending,,,,,"Horror, Film, Sequel",,,,
social_buzz,,Sweetpea fan art,,,instagram,,,,,,4.2M impressions,,,,,,,,,,Growing fan community creating art and cosplay around the Sky original,,,,,"Fan Art, Sky Original",,,,
social_buzz,,#LoveIsBlindUK,,,x,,,,,,45K posts,,,,,,,,,,UK series 2 premiere sparks massive live-tweeting and meme creation,,,,,"Reality, Netflix",,,,
social_buzz,,Mr Bigstuff return hints,,,tiktok,,,,,,18M views,,,,,,,,,,Cast social media activity sparks speculation about Series 2,,,,,"Comedy, Sky Original",,,,
social_buzz,,War (Sky) aesthetic,,,instagram,,,,,,3.8M impressions,,,,,,,,,,Moody cinematography stills from War trending as phone wallpapers,,,,,"Sky Original, Aesthetic",,,,
social_buzz,,#ReacherS3,,,x,,,,,,34K posts,,,,,,,,,,Amazon's action series continues to dominate conversation,,,,,"Amazon, Action",,,,
opportunities,1,Peaky Blinders: The Movie,,actor,Netflix,,,,,,,,,,Cillian Murphy,,high,high,Immediate — trending now,Leverage Cillian Murphy moment — cross-promote Sky Cinema catalogue (Oppenheimer / 28 Days Later / Dunkirk) while Peaky Blinders movie drives peak interest,,,,,,,"Oppenheimer (Sky Cinema), 28 Days Later (Sky Store), Dunkirk (Sky Cinema), Retreat (Sky Store)"
opportunities,2,#DayOfTheJackal trending,,franchise,TikTok,,,,,,,,,,Eddie Redmayne,,high,high,This week — high engagement window,Capitalise on #DayOfTheJackal fan campaign momentum — spotlight Sky Atlantic as the home of the series / tease S2 speculation,,,,,,,"The Day of the Jackal S1 (Sky Atlantic), The Day of the Jackal 1973 (Sky Cinema)"
opportunities,3,#28DaysLater sequel trailer,,actor,TikTok,,,,,,,,,,Cillian Murphy,,high,high,This week — trailer momentum,Ride 28 Days Later sequel hype — position Sky Store as the place to rewatch the original / tie back to Murphy's Sky catalogue,,,,,,,"28 Days Later (Sky Store), Oppenheimer (Sky Cinema), Peaky Blinders S1-6 (Sky Box Sets)"
opportunities,4,Black Mirror S7,,genre,Netflix,,,,,,,,,,Various,,medium,medium,Within 3 days,Bridge Black Mirror dark-thriller audience to Sweetpea — genre-match positioning for Sky Atlantic originals,,,,,,,"Sweetpea (Sky Atlantic), The Midwich Cuckoos (Sky Max)"
opportunities,5,Black Bag (cinema release 14 Mar),,actor,Cinema,,,,,,,,,,"Cate Blanchett, Michael Fassbender",,medium,medium,Week of 10 March — pre-release buzz,Pre-release Black Bag buzz — spotlight Blanchett/Fassbender catalogue on Sky Cinema (Tár / The Killer / Slow Horses),,,,,,,"Tár (Sky Cinema), The Killer (Sky Cinema), Slow Horses (Sky Atlantic)"
opportunities,6,Alto Knights (cinema release 21 Mar),,director,Cinema,,,,,,,,,,Robert De Niro,,medium,medium,Week of 17 March,Pre-release Alto Knights anticipation — curate De Niro mob collection on Sky Cinema (Goodfellas / The Irishman),,,,,,,"Goodfellas (Sky Cinema), The Irishman (Sky Cinema), Gangs of London (Sky Atlantic)"
opportunities,7,#Oscars2026 nominations,,genre,X,,,,,,,,,,Various nominees,,low,low,Oscars night 2 March,Oscars night content play — curate Sky Cinema collection of nominated films / drive tune-in around ceremony,,,,,,,"Oscar-nominated films collection (Sky Cinema), The Zone of Interest (Sky Cinema), Anatomy of a Fall (Sky Cinema)"
opportunities,8,Sweetpea return hints,,franchise,TikTok,,,,,,,,,,Ella Purnell,,medium,medium,This week — riding the buzz,Amplify organic Sweetpea fan buzz — community engagement strategy while S2 speculation builds,,,,,,,"Sweetpea S1 (Sky Atlantic), Killing Eve (Sky Box Sets)"
top_movers,,Peaky Blinders: The Movie,,,Netflix Film,new,,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,Black Mirror S7,,,Netflix TV,new,,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,Running Point,,,Netflix TV,up,+3,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,Love Is Blind UK S2,,,Netflix TV,new,,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,Prometheus,,,Netflix Film,up,+5,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,The Bondsman,,,Amazon,new,,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,Zero Day,,,Netflix TV,down,-2,,,,,,,,,,,,,,,,,,,,,,,
top_movers,,The Recruit S2,,,Netflix TV,down,-3,,,,,,,,,,,,,,,,,,,,,,,
ai_briefing,,overview,,,,,,,,,,,,,,,,,,,"Big week. Peaky Blinders: The Movie has landed on Netflix and Cillian Murphy is everywhere — 124M TikTok views / 2.4M Wikipedia hits. Great news for us: Oppenheimer / 28 Days Later and Dunkirk are all on Sky. Meanwhile fans are organically buzzing about Day of the Jackal and Sweetpea on TikTok / campaigning for more. Two things happening at once — we can ride the Murphy wave and champion our own originals.",,,,,,,,,
ai_briefing,,The Murphy Moment,,,,,,,,,,,,,,,,,,,"Three Murphy trends at once — Peaky Blinders movie / 28 Days Later sequel and Oppenheimer re-watches. The biggest single-talent opportunity we've seen this quarter.",,,,,,,,,
ai_briefing,,Fans Are Doing the Work,,,,,,,,,,,,,,,,,,,"Day of the Jackal and Sweetpea are trending on TikTok without any paid push — fans are campaigning for new series off their own back. Worth amplifying.",,,,,,,,,
ai_briefing,,Oscars Are Coming,,,,,,,,,,,,,,,,,,,"Ceremony on 2 March. A two-week window to spotlight nominated films on Sky Cinema and make the most of the awards conversation.",,,,,,,,,
spotlight,,Peaky Blinders: The Movie,,,Netflix,,,,,,,,,,Cillian Murphy,,high,,,Leverage Cillian Murphy moment — cross-promote Sky Cinema catalogue (Oppenheimer / 28 Days Later / Dunkirk) while Peaky Blinders movie drives peak interest,,,,,,,"Oppenheimer (Sky Cinema), 28 Days Later (Sky Store), Dunkirk (Sky Cinema), Retreat (Sky Store)"
